modelName,score,rmse,spendTime,executionTime,random_seed,Dense1Units,Dense2Units,Dense3Units,Dense4Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
rmseBeyond5,138454.71875,372.09505200333473,0.5784535408020021,2022/04/09 17:56:33,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,340
rmseBeyond5,138289.90625,371.8734962438291,0.5792050361633301,2022/04/09 17:56:33,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,350
rmseBeyond5,138020.3125,371.51083306645364,0.7116415500640869,2022/04/09 17:56:34,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,360
rmseBeyond5,142617.359375,377.64714669657087,0.572157621383667,2022/04/09 17:56:34,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,370
rmseBeyond5,142603.4375,377.6287138539311,0.5693881511688232,2022/04/09 17:56:35,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,380
rmseBeyond5,142589.90625,377.6107837982827,0.5749731063842773,2022/04/09 17:56:36,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,390
rmseBeyond5,142576.421875,377.59294145853255,0.573338508605957,2022/04/09 17:56:36,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,400
rmseBeyond5,142563.890625,377.5763471561983,0.5745482444763184,2022/04/09 17:56:37,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,410
rmseBeyond5,142552.78125,377.56163420963514,0.572993278503418,2022/04/09 17:56:37,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,420
rmseBeyond5,142542.609375,377.5481674185533,0.7140810489654541,2022/04/09 17:56:38,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,430
rmseBeyond5,142529.734375,377.5310741951287,0.5772120952606201,2022/04/09 17:56:39,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,440
rmseBeyond5,142514.4375,377.5108479745708,0.5824835300445557,2022/04/09 17:56:39,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,450
rmseBeyond5,142499.046875,377.4904800289985,0.587615966796875,2022/04/09 17:56:40,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,460
rmseBeyond5,142480.421875,377.46578150189697,0.5793130397796631,2022/04/09 17:56:40,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,470
rmseBeyond5,142461.0625,377.4401549921918,0.5782968997955322,2022/04/09 17:56:41,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,480
rmseBeyond5,142438.96875,377.41086671661833,0.7182834148406982,2022/04/09 17:56:42,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,490
rmseBeyond5,142413.359375,377.3769187115384,0.5783941745758057,2022/04/09 17:56:42,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,500
rmseBeyond5,142386.671875,377.3415848403237,0.5716369152069092,2022/04/09 17:56:43,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,510
rmseBeyond5,142359.9375,377.30617090693687,0.5819072723388672,2022/04/09 17:56:44,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,520
rmseBeyond5,142334.578125,377.2725581696238,0.5776124000549316,2022/04/09 17:56:44,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,530
rmseBeyond5,142307.828125,377.2370596554709,0.5746867656707764,2022/04/09 17:56:45,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,540
rmseBeyond5,142282.75,377.20386038122666,0.5770070552825928,2022/04/09 17:56:45,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,550
rmseBeyond5,142262.953125,377.17762843175245,0.7095987796783447,2022/04/09 17:56:46,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,560
rmseBeyond5,142245.125,377.15396611867766,0.5752158164978027,2022/04/09 17:56:47,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,570
rmseBeyond5,142216.328125,377.1157913113958,0.5773189067840576,2022/04/09 17:56:47,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,580
rmseBeyond5,142172.96875,377.0583009245289,0.5757653713226318,2022/04/09 17:56:48,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,590
rmseBeyond5,142128.203125,376.99892134727804,0.5763418674468994,2022/04/09 17:56:48,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,600
rmseBeyond5,142080.578125,376.93578636198646,0.5835602283477783,2022/04/09 17:56:49,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,610
rmseBeyond5,142031.078125,376.8701271599268,0.7148745059967041,2022/04/09 17:56:50,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,620
rmseBeyond5,141988.4375,376.81352915965624,0.5743367671966553,2022/04/09 17:56:50,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,630
rmseBeyond5,141923.78125,376.72771843314484,0.5785417556762695,2022/04/09 17:56:51,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,640
rmseBeyond5,141848.6875,376.6280469353997,0.5774698257446289,2022/04/09 17:56:52,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,650
rmseBeyond5,141769.359375,376.52272871606795,0.5844206809997559,2022/04/09 17:56:52,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,660
rmseBeyond5,141678.9375,376.4026422017012,0.5798394680023193,2022/04/09 17:56:53,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,670
rmseBeyond5,141602.0625,376.300486480852,0.5770549774169922,2022/04/09 17:56:53,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,680
rmseBeyond5,141527.671875,376.2016333599276,0.7123739719390869,2022/04/09 17:56:54,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,690
rmseBeyond5,141461.5,376.1136757008753,0.5733745098114014,2022/04/09 17:56:55,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,700
rmseBeyond5,141379.21875,376.0042757303657,0.5772006511688232,2022/04/09 17:56:55,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,710
rmseBeyond5,141216.0,375.7871643180642,0.5831353664398193,2022/04/09 17:56:56,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,720
rmseBeyond5,141214.25,375.7848460420472,0.5757803916931152,2022/04/09 17:56:56,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,730
rmseBeyond5,146019.96875,382.12558600353714,0.5695579051971436,2022/04/09 17:56:57,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,740
rmseBeyond5,146019.96875,382.12558600353714,0.7040138244628906,2022/04/09 17:56:58,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,750
rmseBeyond5,146019.96875,382.12558600353714,0.5656461715698242,2022/04/09 17:56:58,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,760
rmseBeyond5,146019.96875,382.12558600353714,0.5679779052734375,2022/04/09 17:56:59,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,770
rmseBeyond5,146019.96875,382.12558600353714,0.5664193630218506,2022/04/09 17:56:59,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,780
rmseBeyond5,146019.96875,382.12558600353714,0.5724153518676758,2022/04/09 17:57:00,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,790
rmseBeyond5,146019.96875,382.12558600353714,0.5672488212585449,2022/04/09 17:57:01,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,800
rmseBeyond5,146019.96875,382.12558600353714,0.5708003044128418,2022/04/09 17:57:01,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,810
rmseBeyond5,146019.96875,382.12558600353714,0.7071776390075684,2022/04/09 17:57:02,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,820
rmseBeyond5,146019.96875,382.12558600353714,0.5610480308532715,2022/04/09 17:57:03,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,830
rmseBeyond5,146019.96875,382.12558600353714,0.5719726085662842,2022/04/09 17:57:03,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,840
rmseBeyond5,146019.96875,382.12558600353714,0.5812227725982666,2022/04/09 17:57:04,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,850
rmseBeyond5,146019.96875,382.12558600353714,0.5774922370910645,2022/04/09 17:57:04,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,860
rmseBeyond5,146019.96875,382.12558600353714,0.5708632469177246,2022/04/09 17:57:05,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,870
rmseBeyond5,146019.96875,382.12558600353714,0.69661545753479,2022/04/09 17:57:06,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,880
rmseBeyond5,146019.96875,382.12558600353714,0.5705063343048096,2022/04/09 17:57:06,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,890
rmseBeyond5,146019.96875,382.12558600353714,0.5719921588897705,2022/04/09 17:57:07,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,900
rmseBeyond5,146019.96875,382.12558600353714,0.568021297454834,2022/04/09 17:57:07,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,910
rmseBeyond5,146019.96875,382.12558600353714,0.5728652477264404,2022/04/09 17:57:08,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,920
rmseBeyond5,146019.96875,382.12558600353714,0.5715394020080566,2022/04/09 17:57:09,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,930
rmseBeyond5,146019.96875,382.12558600353714,0.5697715282440186,2022/04/09 17:57:09,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,940
rmseBeyond5,146019.96875,382.12558600353714,0.7029926776885986,2022/04/09 17:57:10,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,950
rmseBeyond5,146019.96875,382.12558600353714,0.5690045356750488,2022/04/09 17:57:11,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,960
rmseBeyond5,146019.96875,382.12558600353714,0.566293478012085,2022/04/09 17:57:11,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,970
rmseBeyond5,146019.96875,382.12558600353714,0.5632920265197754,2022/04/09 17:57:12,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,980
rmseBeyond5,146019.96875,382.12558600353714,0.5730223655700684,2022/04/09 17:57:12,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,990
rmseBeyond5,146019.96875,382.12558600353714,0.562248945236206,2022/04/09 17:57:13,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,10,0,1000
rmseBeyond5,38238.515625,195.5467180881774,1.1438581943511963,2022/04/09 17:57:14,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,10
rmseBeyond5,54025.42578125,232.4337000538302,0.8045065402984619,2022/04/09 17:57:15,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,20
rmseBeyond5,66266.46875,257.42273589266944,0.7308449745178223,2022/04/09 17:57:16,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,30
rmseBeyond5,75784.6796875,275.2901610655556,0.6766302585601807,2022/04/09 17:57:16,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,40
rmseBeyond5,84886.484375,291.3528370749201,0.6660952568054199,2022/04/09 17:57:17,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,50
rmseBeyond5,89226.9453125,298.70881795768867,0.6507470607757568,2022/04/09 17:57:18,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,60
rmseBeyond5,95612.5546875,309.2127824787587,0.6292040348052979,2022/04/09 17:57:18,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,70
rmseBeyond5,98116.671875,313.23579914505177,0.7673978805541992,2022/04/09 17:57:19,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,80
rmseBeyond5,101502.015625,318.59381781155264,0.6246984004974365,2022/04/09 17:57:20,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,90
rmseBeyond5,105745.671875,325.18560756555587,0.6128005981445312,2022/04/09 17:57:20,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,100
rmseBeyond5,110440.828125,332.32637424728284,0.6087923049926758,2022/04/09 17:57:21,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,110
rmseBeyond5,109029.1953125,330.1956938882922,0.6127016544342041,2022/04/09 17:57:22,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,120
rmseBeyond5,114742.0234375,338.73593584208646,0.6075961589813232,2022/04/09 17:57:22,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,130
rmseBeyond5,113795.828125,337.3363736144138,0.605008602142334,2022/04/09 17:57:23,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,140
rmseBeyond5,119778.421875,346.09019615625283,0.7300772666931152,2022/04/09 17:57:24,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,150
rmseBeyond5,119338.3828125,345.4538656024858,0.6005275249481201,2022/04/09 17:57:24,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,160
rmseBeyond5,118656.609375,344.4656922913212,0.5985138416290283,2022/04/09 17:57:25,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,170
rmseBeyond5,117735.8984375,343.1266606893272,0.6592662334442139,2022/04/09 17:57:26,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,180
rmseBeyond5,124791.59375,353.2585197565798,0.5954029560089111,2022/04/09 17:57:26,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,190
rmseBeyond5,124556.375,352.92544849014587,0.5957851409912109,2022/04/09 17:57:27,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,200
rmseBeyond5,124259.984375,352.5052997489922,0.7225582599639893,2022/04/09 17:57:28,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,210
rmseBeyond5,123825.078125,351.8878808327168,0.5914306640625,2022/04/09 17:57:28,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,220
rmseBeyond5,123298.90625,351.1394507565524,0.5925931930541992,2022/04/09 17:57:29,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,230
rmseBeyond5,122608.0,350.15426764761736,0.5942237377166748,2022/04/09 17:57:29,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,240
rmseBeyond5,130304.6640625,360.97736832896635,0.5885777473449707,2022/04/09 17:57:30,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,250
rmseBeyond5,130208.1015625,360.8436072503346,0.5902519226074219,2022/04/09 17:57:31,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,260
rmseBeyond5,130101.5546875,360.69593832655715,0.5867006778717041,2022/04/09 17:57:31,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,270
rmseBeyond5,129995.15625,360.5484194719367,0.7236921787261963,2022/04/09 17:57:32,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,280
rmseBeyond5,129883.96875,360.39417678326737,0.5854113101959229,2022/04/09 17:57:32,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,290
rmseBeyond5,129717.03125,360.1625025312616,0.5951235294342041,2022/04/09 17:57:33,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,300
rmseBeyond5,129526.4453125,359.8978309743232,0.5860099792480469,2022/04/09 17:57:34,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,310
rmseBeyond5,129310.265625,359.5973722381136,0.5883865356445312,2022/04/09 17:57:34,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,320
rmseBeyond5,129010.234375,359.1799398869001,0.5878701210021973,2022/04/09 17:57:35,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,330
rmseBeyond5,128674.40625,358.71214627877,0.7160611152648926,2022/04/09 17:57:36,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,340
rmseBeyond5,128370.625,358.288482031008,0.5850846767425537,2022/04/09 17:57:36,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,350
rmseBeyond5,127874.1953125,357.5950344724858,0.5896708965301514,2022/04/09 17:57:37,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,360
rmseBeyond5,136227.546875,369.0901797960804,0.5936636924743652,2022/04/09 17:57:37,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,370
rmseBeyond5,136201.15625,369.0544156078713,0.5840680599212646,2022/04/09 17:57:38,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,380
rmseBeyond5,136175.5,369.019628049189,0.5811915397644043,2022/04/09 17:57:39,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,390
rmseBeyond5,136149.9375,368.98500090544763,0.7102723121643066,2022/04/09 17:57:40,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,400
rmseBeyond5,136126.171875,368.95280387560985,0.5864028930664062,2022/04/09 17:57:40,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,410
rmseBeyond5,136105.09375,368.92425563147435,0.5868277549743652,2022/04/09 17:57:41,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,420
rmseBeyond5,136085.828125,368.8981281172848,0.5754704475402832,2022/04/09 17:57:42,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,430
rmseBeyond5,136061.359375,368.86496059403527,0.5760171413421631,2022/04/09 17:57:42,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,440
rmseBeyond5,136032.40625,368.82571282138633,0.5857138633728027,2022/04/09 17:57:43,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,450
rmseBeyond5,136003.25,368.78619691459113,0.582695722579956,2022/04/09 17:57:43,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,460
rmseBeyond5,135967.90625,368.7382697536275,0.7223424911499023,2022/04/09 17:57:44,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,470
rmseBeyond5,135931.265625,368.6885465699638,0.5825016498565674,2022/04/09 17:57:45,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,480
rmseBeyond5,135889.359375,368.6317223296207,0.5838665962219238,2022/04/09 17:57:45,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,490
rmseBeyond5,135840.78125,368.56585555507684,0.5843937397003174,2022/04/09 17:57:46,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,500
rmseBeyond5,135790.265625,368.4973023828515,0.5872604846954346,2022/04/09 17:57:46,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,510
rmseBeyond5,135739.609375,368.42858025603346,0.5879037380218506,2022/04/09 17:57:47,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,520
rmseBeyond5,135691.5625,368.36336551615517,0.7111740112304688,2022/04/09 17:57:48,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,530
rmseBeyond5,135640.8125,368.29449179252913,0.5822079181671143,2022/04/09 17:57:48,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,540
rmseBeyond5,135593.390625,368.23007940323413,0.5886397361755371,2022/04/09 17:57:49,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,550
rmseBeyond5,135555.921875,368.17918376746087,0.5884847640991211,2022/04/09 17:57:50,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,560
rmseBeyond5,135522.109375,368.1332727085356,0.5826523303985596,2022/04/09 17:57:50,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,570
rmseBeyond5,135467.578125,368.0592044384447,0.5826668739318848,2022/04/09 17:57:51,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,580
rmseBeyond5,135385.5,367.947661788156,0.5864810943603516,2022/04/09 17:57:52,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,590
rmseBeyond5,135300.71875,367.8324521266711,0.7220032215118408,2022/04/09 17:57:52,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,600
rmseBeyond5,135210.609375,367.7099610795569,0.5818068981170654,2022/04/09 17:57:53,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,610
rmseBeyond5,135116.953125,367.582571946152,0.5937871932983398,2022/04/09 17:57:54,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,620
rmseBeyond5,135036.234375,367.4727633314647,0.5835041999816895,2022/04/09 17:57:54,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,630
rmseBeyond5,134913.890625,367.3062797265923,0.5813403129577637,2022/04/09 17:57:55,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,640
rmseBeyond5,134771.890625,367.1129070154883,0.5828962326049805,2022/04/09 17:57:55,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,650
rmseBeyond5,134621.921875,366.9085905285452,0.7135438919067383,2022/04/09 17:57:56,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,660
rmseBeyond5,134451.0,366.67561483673364,0.5857961177825928,2022/04/09 17:57:57,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,670
rmseBeyond5,134305.703125,366.4774314690662,0.5859994888305664,2022/04/09 17:57:57,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,680
rmseBeyond5,134165.1875,366.28565950512717,0.5865843296051025,2022/04/09 17:57:58,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,690
rmseBeyond5,134040.203125,366.1150236862798,0.5810108184814453,2022/04/09 17:57:58,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,700
rmseBeyond5,133884.84375,365.9027932871276,0.5868701934814453,2022/04/09 17:57:59,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,710
rmseBeyond5,133576.8125,365.4816192997203,0.5834403038024902,2022/04/09 17:58:00,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,720
rmseBeyond5,133573.546875,365.47713039101717,0.7207067012786865,2022/04/09 17:58:00,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,730
rmseBeyond5,142621.71875,377.6529035870752,0.5764031410217285,2022/04/09 17:58:01,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,740
rmseBeyond5,142621.71875,377.6529035870752,0.5776138305664062,2022/04/09 17:58:02,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,750
rmseBeyond5,142621.71875,377.6529035870752,0.5792446136474609,2022/04/09 17:58:02,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,760
rmseBeyond5,142621.71875,377.6529035870752,0.5773725509643555,2022/04/09 17:58:03,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,770
rmseBeyond5,142621.71875,377.6529035870752,0.5783493518829346,2022/04/09 17:58:03,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,780
rmseBeyond5,142621.71875,377.6529035870752,0.7102627754211426,2022/04/09 17:58:04,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,790
rmseBeyond5,142621.71875,377.6529035870752,0.5747325420379639,2022/04/09 17:58:05,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,800
rmseBeyond5,142621.71875,377.6529035870752,0.574601411819458,2022/04/09 17:58:05,0,1,1.0,1.0,1.0,0.001,0.001,0.01,True,sgd,mean_squared_error,20,0,810
