modelName,score,rmse,spendTime,executionTime(s),startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size,machine,runProcess
keras_7_31390.h5,53.4934082,7.313900215,105.1229224,2022/6/15 07:11,2021/10/17,2021/10/31,200,18,143,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,336.3578491,18.34006216,93.12503433,2022/6/16 20:18,2021/1/3,2021/1/17,200,19,5,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,118.8303986,10.9009359,165.2115746,2022/6/18 12:12,2021/1/3,2021/1/17,200,19,6,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,274.5257874,16.56884068,307.6350918,2022/6/15 15:50,2021/1/3,2021/1/17,200,19,7,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,379.1038208,19.47058271,139.7350421,2022/6/18 22:34,2021/1/3,2021/1/17,200,19,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,191.1508942,13.8257244,82.72882462,2022/6/17 15:16,2021/1/3,2021/1/17,200,19,22,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,115.4712677,10.74575821,93.47608447,2022/6/15 12:42,2021/7/6,2021/7/20,200,19,24,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,179.221283,13.38734367,86.60937953,2022/6/17 00:06,2021/1/3,2021/1/17,200,19,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,105.5743179,10.27493636,98.20376134,2022/6/15 07:42,2021/7/20,2021/8/3,200,19,28,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,1578.889038,39.73524149,86.34396458,2022/6/17 03:24,2021/1/3,2021/1/17,200,19,30,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,95.49156189,9.771983235,163.6925619,2022/6/16 15:42,2021/1/3,2021/1/17,200,19,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,117.449173,10.83739732,85.54739857,2022/6/17 07:10,2021/1/3,2021/1/17,200,19,40,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,64.41654968,8.02598945,129.9869273,2022/6/18 14:52,2021/1/3,2021/1/17,200,19,41,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,390.7836914,19.76824714,131.7660165,2022/6/18 14:54,2021/1/17,2021/1/31,200,19,41,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,304.8460083,17.45985604,132.8307431,2022/6/18 14:57,2021/1/31,2021/2/23,200,19,41,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,88.40394592,9.402346341,93.6717844,2022/6/16 20:25,2021/1/3,2021/1/17,200,19,43,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_7_03089.h5,49.4333725,7.03089027,99.13324928,2022/6/15 07:02,2021/8/3,2021/8/17,200,19,45,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,120.0406876,10.95631102,86.41020751,2022/6/17 06:04,2021/1/3,2021/1/17,200,19,47,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,77.57084656,8.807448046,80.65123081,2022/6/17 10:16,2021/1/3,2021/1/17,200,19,48,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,630.612915,25.11201341,80.01265836,2022/6/18 19:22,2021/1/3,2021/1/17,200,19,57,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,347.1444092,18.63180473,81.48587847,2022/6/18 19:24,2021/1/17,2021/1/31,200,19,57,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,343.6576538,18.53799797,81.55831385,2022/6/18 19:25,2021/1/31,2021/2/23,200,19,57,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,118.893631,10.90383953,140.4830005,2022/6/18 19:09,2021/1/3,2021/1/17,200,19,74,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_7_62749.h5,58.17872238,7.627492579,143.3480012,2022/6/18 23:12,2021/1/3,2021/1/17,200,19,77,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,325.4841309,18.04119535,147.1951387,2022/6/18 23:14,2021/1/17,2021/1/31,200,19,77,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,130.551178,11.42590725,316.5442381,2022/6/16 04:37,2021/1/3,2021/1/17,200,19,78,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,82.21800232,9.067395975,92.59401464,2022/6/15 12:32,2021/4/11,2021/4/25,200,19,79,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,171.1715393,13.0832482,86.83379579,2022/6/17 07:14,2021/1/3,2021/1/17,200,19,81,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,653.2875977,25.55949022,86.41270041,2022/6/17 01:06,2021/1/3,2021/1/17,200,19,87,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,166.9084167,12.91931303,87.30981278,2022/6/19 11:49,2021/1/3,2021/1/17,200,19,89,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,281.6072388,16.78115746,86.35529423,2022/6/17 07:23,2021/1/3,2021/1/17,200,19,95,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,320.9963074,17.91636315,110.8233235,2022/6/15 10:02,2021/9/30,2021/10/17,200,19,97,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,96.10740662,9.80343913,90.10329962,2022/6/16 21:55,2021/1/3,2021/1/17,200,19,99,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,76.66246033,8.755707171,88.75273228,2022/6/19 09:56,2021/1/3,2021/1/17,200,19,105,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_6_81192.h5,46.40208054,6.811929479,105.9842257,2022/6/15 01:25,2021/8/31,2021/9/14,200,19,109,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,191.2573395,13.82959198,92.99240208,2022/6/19 15:19,2021/1/3,2021/1/17,200,19,110,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,176.3683472,13.28037425,81.59719682,2022/6/17 14:48,2021/1/3,2021/1/17,200,19,112,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,188.9344025,13.74531711,87.23080134,2022/6/19 06:10,2021/1/3,2021/1/17,200,19,116,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,201.9914703,14.21237043,81.0151186,2022/6/18 00:22,2021/1/3,2021/1/17,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,504.2271423,22.45497482,81.9079535,2022/6/18 00:23,2021/1/17,2021/1/31,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,284.2188721,16.85879011,82.05928493,2022/6/18 00:25,2021/1/31,2021/2/23,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,166.5374451,12.90491963,83.79828191,2022/6/18 00:26,2021/2/23,2021/3/10,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,364.4935913,19.09172895,83.86823916,2022/6/18 00:28,2021/3/10,2021/3/24,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,347.3991089,18.63865372,85.95024371,2022/6/18 00:29,2021/3/24,2021/4/11,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,149.1580658,12.21300979,91.12123966,2022/6/18 00:31,2021/4/11,2021/4/25,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,154.6001282,12.43382824,87.01051998,2022/6/18 00:32,2021/4/25,2021/5/10,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,184.2777405,13.5748786,87.90083742,2022/6/18 00:34,2021/5/10,2021/5/24,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,64.61949158,8.038629868,88.9366262,2022/6/18 00:35,2021/5/24,2021/6/7,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,127.8438568,11.30680615,88.92615533,2022/6/18 00:37,2021/6/7,2021/6/22,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,1324.37085,36.39190551,88.84419918,2022/6/18 00:39,2021/6/22,2021/7/6,200,19,121,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,322.746582,17.96515658,138.5955315,2022/6/18 17:51,2021/1/3,2021/1/17,200,19,122,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,365.946991,19.12972599,140.0863016,2022/6/18 17:54,2021/1/17,2021/1/31,200,19,122,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,251.2130127,15.84969424,141.6294799,2022/6/18 17:56,2021/1/31,2021/2/23,200,19,122,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,157.7331696,12.5591715,143.1070986,2022/6/18 22:43,2021/1/3,2021/1/17,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,356.2571716,18.87480007,145.1704602,2022/6/18 22:45,2021/1/17,2021/1/31,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,281.0656128,16.76501553,145.5595372,2022/6/18 22:48,2021/1/31,2021/2/23,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,187.7787476,13.70323795,148.4490018,2022/6/18 22:51,2021/2/23,2021/3/10,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,116.4325943,10.79041316,149.0549998,2022/6/18 22:53,2021/3/10,2021/3/24,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,377.7110901,19.43479079,150.4240012,2022/6/18 22:56,2021/3/24,2021/4/11,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,82.06963348,9.059237527,161.5909994,2022/6/18 22:59,2021/4/11,2021/4/25,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,121.5081177,11.02307194,155.2079988,2022/6/18 23:01,2021/4/25,2021/5/10,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,158.8572998,12.60386469,155.8639994,2022/6/18 23:04,2021/5/10,2021/5/24,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,241.2934265,15.53359777,158.9369988,2022/6/18 23:07,2021/5/24,2021/6/7,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,273.6671753,16.54289099,156.643002,2022/6/18 23:09,2021/6/7,2021/6/22,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,244.749115,15.64446862,158.9590001,2022/6/18 23:12,2021/6/22,2021/7/6,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,298.435791,17.27529024,164.0121386,2022/6/18 23:15,2021/7/6,2021/7/20,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_3_85966.h5,14.89691162,3.859665236,169.9535584,2022/6/18 23:18,2021/7/20,2021/8/3,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_4_84062.h5,23.43169594,4.840627017,170.7666566,2022/6/18 23:21,2021/8/3,2021/8/17,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,117.7200699,10.84988912,165.9070597,2022/6/18 23:24,2021/8/17,2021/8/31,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,75.23590088,8.673875752,170.6515567,2022/6/18 23:27,2021/8/31,2021/9/14,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,358.2449341,18.92736538,174.828002,2022/6/18 23:30,2021/9/14,2021/9/30,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,4672.762695,68.3576125,188.098099,2022/6/18 23:33,2021/9/30,2021/10/17,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_6_00156.h5,36.01872635,6.001562137,180.0230987,2022/6/18 23:36,2021/10/17,2021/10/31,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,377.4317017,19.42762128,184.0645618,2022/6/18 23:39,2021/10/31,2021/11/14,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_4_99994.h5,24.99932671,4.999941264,178.8463342,2022/6/18 23:42,2021/11/14,2021/11/28,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,97.46329498,9.872337767,166.2507155,2022/6/18 23:45,2021/11/28,2021/12/12,200,19,123,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,112.1297836,10.58913545,89.67127681,2022/6/19 03:45,2021/1/3,2021/1/17,200,19,130,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,326.4275513,18.06728503,115.8535275,2022/6/15 08:38,2021/10/31,2021/11/14,200,19,134,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,175.6448212,13.25312909,88.40782785,2022/6/17 08:28,2021/1/3,2021/1/17,200,19,139,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,387.428833,19.68321241,78.56435418,2022/6/17 11:09,2021/1/3,2021/1/17,200,20,2,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,65.10356903,8.068678283,79.952425,2022/6/17 12:32,2021/1/3,2021/1/17,200,20,3,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,138.4492493,11.76644303,88.44161987,2022/6/19 14:12,2021/1/3,2021/1/17,200,20,6,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,146.4185486,12.10033976,80.2240994,2022/6/17 13:41,2021/1/3,2021/1/17,200,20,12,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,230.8430634,15.19352764,89.09348178,2022/6/17 00:05,2021/1/3,2021/1/17,200,20,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,120.6415787,10.98369518,309.9420602,2022/6/15 22:15,2021/1/3,2021/1/17,200,20,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,367.4215698,19.16823994,83.67464542,2022/6/18 17:42,2021/1/3,2021/1/17,200,20,35,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,394.2432251,19.85555348,82.23826456,2022/6/18 17:44,2021/1/17,2021/1/31,200,20,35,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,278.0033875,16.67343202,82.29072976,2022/6/18 17:45,2021/1/31,2021/2/23,200,20,35,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,182.5158234,13.50983487,88.40201187,2022/6/16 20:54,2021/1/3,2021/1/17,200,20,39,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,83.14902496,9.118608722,88.3274653,2022/6/19 08:38,2021/1/3,2021/1/17,200,20,41,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,377.3858337,19.4264056,141.685998,2022/6/18 21:19,2021/1/3,2021/1/17,200,20,42,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,353.3649292,18.79802346,314.2552738,2022/6/18 17:44,2021/1/3,2021/1/17,200,20,53,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,313.4539185,17.70462825,141.2849994,2022/6/18 22:22,2021/1/3,2021/1/17,200,20,58,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,84.92094421,9.215254182,88.38827181,2022/6/17 00:21,2021/1/3,2021/1/17,200,20,64,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,117.7760468,10.85247463,80.42522478,2022/6/17 13:37,2021/1/3,2021/1/17,200,20,78,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,176.2339325,13.27532439,81.713166,2022/6/18 17:32,2021/1/3,2021/1/17,200,20,79,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,572.0559692,23.91770332,84.23455715,2022/6/18 17:34,2021/1/17,2021/1/31,200,20,79,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,341.3590088,18.47590746,84.04937577,2022/6/18 17:35,2021/1/31,2021/2/23,200,20,79,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,326.2531738,18.062478,81.47568178,2022/6/17 14:21,2021/1/3,2021/1/17,200,20,82,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,66.72224426,8.168368937,140.1509945,2022/6/18 22:04,2021/1/3,2021/1/17,200,20,98,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,71.56335449,8.459489834,87.70931649,2022/6/19 05:27,2021/1/3,2021/1/17,200,20,102,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,226.6892395,15.05619447,87.44149613,2022/6/17 02:53,2021/1/3,2021/1/17,200,20,104,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_7_52538.h5,56.63132477,7.525388572,111.2838631,2022/6/15 11:27,2021/10/17,2021/10/31,200,20,111,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,137.4742126,11.72496487,101.3372686,2022/6/15 09:01,2021/5/10,2021/5/24,200,20,118,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,414.1626892,20.35098468,87.89895153,2022/6/19 12:20,2021/1/3,2021/1/17,200,20,120,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,80.20114899,8.955496096,86.67694521,2022/6/17 04:36,2021/1/3,2021/1/17,200,20,132,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_7_90284.h5,62.45456696,7.902840303,118.1958377,2022/6/15 13:40,2021/11/14,2021/11/28,200,20,133,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,78.54150391,8.862356021,82.56025839,2022/6/17 11:43,2021/1/3,2021/1/17,200,20,137,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,3787.484375,61.54254281,109.3701253,2022/6/15 02:12,2021/9/30,2021/10/17,200,21,2,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,185.7757263,13.62995643,79.73724818,2022/6/17 15:10,2021/1/3,2021/1/17,200,21,3,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,375.2371216,19.37104223,88.31332088,2022/6/16 21:20,2021/1/3,2021/1/17,200,21,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,1423.304443,37.72669116,86.12384677,2022/6/17 07:53,2021/1/3,2021/1/17,200,21,22,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,897.9026489,29.96503531,89.58159137,2022/6/16 20:44,2021/1/3,2021/1/17,200,21,23,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,237.2696075,15.40355146,100.0453856,2022/6/15 09:46,2021/5/24,2021/6/7,200,21,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,105.4205704,10.26745749,88.24536133,2022/6/17 08:14,2021/1/3,2021/1/17,200,21,28,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,99.99393463,9.999711901,81.18817496,2022/6/18 13:42,2021/1/3,2021/1/17,200,21,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,374.9604492,19.36388621,82.45402122,2022/6/18 13:44,2021/1/17,2021/1/31,200,21,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,237.1367493,15.39924501,86.97016382,2022/6/18 13:45,2021/1/31,2021/2/23,200,21,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,876.510437,29.60592417,86.14645648,2022/6/17 02:58,2021/1/3,2021/1/17,200,21,32,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,105.1913681,10.25628421,88.07953191,2022/6/19 08:54,2021/1/3,2021/1/17,200,21,34,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,943.5634766,30.71746927,87.24077463,2022/6/19 05:22,2021/1/3,2021/1/17,200,21,45,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,226.4078369,15.0468492,87.46840763,2022/6/19 04:46,2021/1/3,2021/1/17,200,21,48,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,761.8989258,27.60251472,314.4082162,2022/6/16 05:03,2021/1/3,2021/1/17,200,21,52,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,413.3017578,20.32983812,87.21284866,2022/6/19 05:22,2021/1/3,2021/1/17,200,21,54,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,102.2482452,10.1117828,88.34781528,2022/6/19 06:29,2021/1/3,2021/1/17,200,21,55,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,483.0157166,21.9776347,79.44561219,2022/6/17 16:00,2021/1/3,2021/1/17,200,21,56,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,353.9432678,18.8133813,87.49106145,2022/6/17 00:44,2021/1/3,2021/1/17,200,21,67,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,486.7938538,22.06339101,94.20582533,2022/6/15 05:18,2021/1/31,2021/2/23,200,21,67,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,731.7525635,27.05092476,88.25835729,2022/6/19 07:26,2021/1/3,2021/1/17,200,21,80,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,320.8590698,17.91254561,305.6905136,2022/6/15 15:14,2021/1/3,2021/1/17,200,21,84,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,318.7644653,17.85398781,86.76604271,2022/6/19 11:16,2021/1/3,2021/1/17,200,21,87,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,555.5672607,23.5704647,142.3539412,2022/6/18 20:59,2021/1/3,2021/1/17,200,21,93,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,400.7144165,20.01784477,81.92012525,2022/6/17 09:44,2021/1/3,2021/1/17,200,21,113,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,137.8649902,11.74158998,85.74118257,2022/6/17 02:18,2021/1/3,2021/1/17,200,21,114,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,323.0658569,17.97402103,305.6643095,2022/6/15 19:07,2021/1/3,2021/1/17,200,21,140,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,405.8370056,20.14541236,190.6805866,2022/6/19 02:11,2021/1/3,2021/1/17,200,21,141,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,373.7306519,19.33212523,193.1419296,2022/6/19 02:14,2021/1/17,2021/1/31,200,21,141,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
