modelName,score,rmse,spendTime,executionTime(s),startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
rmseBeyond8,417.73040771484375,20.438435194081272,89.98823881149292,2022/06/14 11:59:11,2021-03-24,2021-04-11,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,431.90087890625,20.78220663883087,137.57293009757996,2022/06/14 12:01:28,2021-03-24,2021-04-11,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,457.5934448242188,21.391451013057498,180.52725911140442,2022/06/14 12:04:29,2021-03-24,2021-04-11,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,598.1773071289062,24.457662590415328,95.35708951950072,2022/06/14 12:06:04,2021-04-11,2021-04-25,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,371.96954345703125,19.286521096514875,140.49715042114258,2022/06/14 12:08:25,2021-04-11,2021-04-25,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,357.2230224609375,18.90036378328706,188.67663288116447,2022/06/14 12:11:34,2021-04-11,2021-04-25,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,277.87567138671875,16.669622366728102,91.347403049469,2022/06/14 12:13:05,2021-04-11,2021-04-25,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,336.4331970214844,18.342075442684024,188.0504903793335,2022/06/14 12:16:13,2021-04-11,2021-04-25,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,458.24853515625,21.406735859711173,89.73243284225464,2022/06/14 12:17:43,2021-04-11,2021-04-25,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,285.1611022949219,16.886705491900255,141.9571990966797,2022/06/14 12:20:05,2021-04-11,2021-04-25,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,229.68743896484366,15.155436067000382,184.62115049362183,2022/06/14 12:23:10,2021-04-11,2021-04-25,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,876.1397094726562,29.59964532576825,90.64405012130736,2022/06/14 12:24:41,2021-04-11,2021-04-25,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,1423.67919921875,37.73169419435253,134.21994829177856,2022/06/14 12:26:55,2021-04-11,2021-04-25,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,321.5034484863281,17.930544716942386,185.9189989566803,2022/06/14 12:30:01,2021-04-11,2021-04-25,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,505.60137939453125,22.485596299545737,138.19561529159546,2022/06/14 12:32:19,2021-04-11,2021-04-25,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_7_71689.h5,59.55067443847656,7.716894425253296,187.72785139083862,2022/06/14 12:35:27,2021-04-11,2021-04-25,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_7_66193.h5,58.70513534545898,7.661931598126618,93.24323058128357,2022/06/14 12:37:00,2021-04-11,2021-04-25,200,4,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,124.2112808227539,11.145007486189687,94.43086290359496,2022/06/14 12:38:35,2021-04-11,2021-04-25,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,253.90478515625,15.934388907551256,141.51047253608704,2022/06/14 12:40:57,2021-04-11,2021-04-25,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,64.22262573242189,8.013913189975256,187.27395606040955,2022/06/14 12:44:04,2021-04-11,2021-04-25,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,988.9669799804688,31.447858350937487,92.28338742256165,2022/06/14 12:45:36,2021-04-11,2021-04-25,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,70.42288208007812,8.391829292312654,155.52905297279358,2022/06/14 12:48:12,2021-04-11,2021-04-25,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
